"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"13411632768094208","","","","","2010-12-11 01:55:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@mlane: 10 Practical Tips to Start a Web Design Career http://mln.im/hNmSMc?"
"13411513360457728","","","","","2010-12-11 01:55:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@olaolusoga  we are vultures. I picked up @neiladelantar old job at RevSystems a week ago."
"13411302944800768","","","","","2010-12-11 01:54:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@olaolusoga we are vultures. I picked up @neiladalantar old job at RevSystems a week ago."
"13258661765840896","","","","","2010-12-10 15:48:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","31 Modern HTML5 Demos That Can Beat Flash / http://mln.im/hCadQY"
"13258552919457792","","","","","2010-12-10 15:47:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Optimize Your Web Design Workflow - http://bit.ly/dMmEhJ"
"13258398720065537","","","","","2010-12-10 15:47:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","20+ Best SEO Blogs to Follow and Polish Your SEO Skills http://bit.ly/fxXAw8"
"13104434959613952","12991322960957440","223639273","","","2010-12-10 05:35:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RachelAntonia take a look at who I follow / all great designers, great design bloggers and job posters. If you are so inclined."
"13103397293002753","","","","","2010-12-10 05:31:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@designfollow: 50+ Ultimate Useful Cheat Sheets for Web Developers and Designers http://bit.ly/hd3f2u?"
"12985221934751744","","","","","2010-12-09 21:41:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30 Gorgeous and Versatile CSS Menus http://bit.ly/9TwRvD"
"12944703150358528","","","","","2010-12-09 19:00:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Use Wordpress to Build a Online Portfolios http://is.gd/irIQ0"
"12944639086563328","","","","","2010-12-09 19:00:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@behoff: Very nice: Dropbox for Teams https://www.dropbox.com/teams (thx for the tip @cameronmoll)?"
"12357776399405056","","","","","2010-12-08 04:08:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CouchCMS: take an HTML/CSS template, and convert it to a CMS (free for non-commercial projects) http://is.gd/imkaX"
"12352594324226048","","","","","2010-12-08 03:47:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","H&FJ web fonts coming! http://j.mp/fuFxZZ"
"12352384067964928","","","","","2010-12-08 03:46:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","15 Greatest Page Designs from CSS Zen Garden http://is.gd/in2Yq"
"12170042665869312","","","","","2010-12-07 15:42:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","25 Beautiful Website Navigation Menus http://mln.im/eznXqY"
"11990282522333184","","","","","2010-12-07 03:48:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@olaolusoga I've got one too. FOWD did me in."
"11936873131806720","","","","","2010-12-07 00:15:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Adding Transparencies and Gradients With CSS - http://ow.ly/3kgR6"
"11934659600457728","","","","","2010-12-07 00:06:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@olaolusoga missed one. ""#ku design students now on twitter """
"11828994705989632","","","","","2010-12-06 17:07:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@imjustcreative: Pantone Cases for iPhone and iPad http://post.ly/1IXoH?"
"11816104166948864","","","","","2010-12-06 16:15:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","?@TDCBrand: Creating Meaningful Web Design by @mikekus http://cl.ly/3Vzq?"
"11791288386985985","","","","","2010-12-06 14:37:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Picassos ""Guernica"" with CSS3 - http://bit.ly/ekg1yC - #css"
"11791072938172416","","","","","2010-12-06 14:36:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","100 Exceedingly Useful CSS Tips and Tricks / http://bit.ly/g3SAk6"
"11790867039780865","","","","","2010-12-06 14:35:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Comparing Between CSS3 and JQuery /  http://ow.ly/1ajUbh"
"11514377588973568","","","","","2010-12-05 20:16:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","20 Inspirational Flash Like Websites That Uses Javascript - http://ow.ly/3j8hO"
"11482246225596416","","","","","2010-12-05 18:09:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","25 High Detailed Free Icons For Web and iPhone Designer http://mln.im/ePlRU8"
"11294770173317123","","","","","2010-12-05 05:44:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Building Rich Apps For Smart Phones and Tablet Devices Using Adobe AIR: http://bit.ly/hsXMKb"
